user_id,event_timestamp,intensity_score,category_tier,metadata
user_0097,2024-01-14 21:17:27.265417533,6.886139860943759,silver,"{""base_score"":6.88614,""is_void"":false}"
user_0047,2024-01-08 14:41:10.083025921,5.100156206871778,bronze,"{""base_score"":5.100156,""is_void"":true}"
user_0062,2024-01-13 15:24:32.271135692,6.217940772816563,bronze,"{""base_score"":6.217941,""is_void"":true}"
user_0108,2024-01-11 15:01:06.935789661,5.833985681561173,gold,"{""base_score"":5.833986,""is_void"":false}"
user_0107,2024-01-05 23:49:42.475115155,8.267942080823671,VIP,"{""base_score"":8.267942,""is_void"":false}"
user_0069,2024-01-09 00:29:07.114834631,5.58716833320505,bronze,"{""base_score"":5.587168,""is_void"":false}"
user_0045,2024-01-08 11:22:18.312829354,6.626369860531973,VIP,"{""base_score"":6.62637,""is_void"":false}"
user_0098,2024-01-06 14:20:09.665451969,5.765538395450431,silver,"{""base_score"":5.765538,""is_void"":false}"
user_0098,2024-01-07 02:21:57.585712811,6.457900427936968,gold,"{""base_score"":6.4579,""is_void"":false}"
user_0089,2024-01-08 20:47:25.420082803,6.976462379993708,gold,"{""base_score"":6.976462,""is_void"":false}"
user_0010,2024-01-04 10:20:18.864698934,5.975739630974125,gold,"{""base_score"":5.97574,""is_void"":true}"
user_0070,2024-01-09 14:09:27.789219370,6.975008697958543,platinum,"{""base_score"":6.975009,""is_void"":false}"
user_0092,2024-01-09 07:43:19.706567069,6.552262814502777,silver,"{""base_score"":6.552263,""is_void"":true}"
user_0142,2024-01-10 21:58:26.878267827,6.3088747700890275,silver,"{""base_score"":6.308875,""is_void"":false}"
user_0078,2024-01-06 19:09:33.057931955,6.110645280093022,silver,"{""base_score"":6.110645,""is_void"":false}"
user_0051,2024-01-10 03:47:11.477495262,4.610225180450011,bronze,"{""base_score"":4.610225,""is_void"":false}"
user_0083,2024-01-12 22:45:15.615836286,5.179999501486876,gold,"{""base_score"":5.18,""is_void"":true}"
user_0026,2024-01-12 16:02:38.097109223,4.7229335325240145,bronze,"{""base_score"":4.722934,""is_void"":false}"
user_0013,2024-01-09 21:49:03.093125152,5.915786185070209,bronze,"{""base_score"":5.915786,""is_void"":false}"
user_0101,2024-01-08 20:22:18.575780011,5.2303556040848935,bronze,"{""base_score"":5.230356,""is_void"":true}"
user_0147,2024-01-12 02:43:08.209811814,4.440900459580408,bronze,"{""base_score"":4.4409,""is_void"":false}"
user_0126,2024-01-12 13:30:07.636733198,5.603266685222921,gold,"{""base_score"":5.603267,""is_void"":false}"
user_0087,2024-01-10 01:51:50.188432847,5.089371198868928,gold,"{""base_score"":5.089371,""is_void"":false}"
user_0006,2024-01-10 18:44:07.540796262,3.4213579370781684,silver,"{""base_score"":3.421358,""is_void"":false}"
user_0148,2024-01-07 01:06:52.228999994,5.282868306502689,bronze,"{""base_score"":5.282868,""is_void"":false}"
user_0067,2024-01-10 05:45:46.782260480,7.524789701182247,silver,"{""base_score"":7.52479,""is_void"":false}"
user_0043,2024-01-10 17:59:21.682542539,7.032022253247806,silver,"{""base_score"":7.032022,""is_void"":false}"
user_0133,2024-01-07 10:23:55.289799461,5.34815710859282,gold,"{""base_score"":5.348157,""is_void"":true}"
user_0111,2024-01-07 19:57:29.315852085,6.013791165715437,silver,"{""base_score"":6.013791,""is_void"":false}"
user_0112,2024-01-03 22:50:53.784993994,4.278294694959321,silver,"{""base_score"":4.278295,""is_void"":false}"
user_0041,2024-01-07 16:41:16.764680026,5.225592431500601,silver,"{""base_score"":5.225592,""is_void"":false}"
user_0148,2024-01-07 06:08:48.898819971,5.931156022896778,VIP,"{""base_score"":5.931156,""is_void"":false}"
user_0067,2024-01-13 10:57:24.421605305,5.88904678964895,gold,"{""base_score"":5.889047,""is_void"":false}"
user_0079,2024-01-11 20:21:03.688524464,5.985450785734431,silver,"{""base_score"":5.985451,""is_void"":true}"
user_0112,2024-01-04 04:08:37.204601286,5.652720119740979,silver,"{""base_score"":5.65272,""is_void"":false}"
user_0098,2024-01-07 13:54:49.598117717,5.772220305330328,bronze,"{""base_score"":5.77222,""is_void"":true}"
user_0025,2024-01-09 21:42:43.055236075,6.4260028270056715,VIP,"{""base_score"":6.426003,""is_void"":false}"
user_0045,2024-01-08 19:37:24.462265139,5.089882147766472,silver,"{""base_score"":5.089882,""is_void"":false}"
user_0054,2024-01-11 09:13:16.908946568,4.623554389197833,bronze,"{""base_score"":4.623554,""is_void"":false}"
user_0142,2024-01-11 02:36:27.212460376,5.412285226226807,VIP,"{""base_score"":5.412285,""is_void"":false}"
user_0107,2024-01-06 11:56:46.871504531,5.561814632908689,gold,"{""base_score"":5.561815,""is_void"":false}"
user_0054,2024-01-11 10:48:18.617609044,6.018362779510205,bronze,"{""base_score"":6.018363,""is_void"":false}"
user_0110,2024-01-13 03:44:56.582798314,4.757934980621012,bronze,"{""base_score"":4.757935,""is_void"":false}"
user_0110,2024-01-13 11:42:38.029464671,3.531485096851292,bronze,"{""base_score"":3.531485,""is_void"":true}"
user_0059,2024-01-07 05:03:52.223618089,5.775796705647087,silver,"{""base_score"":5.775797,""is_void"":false}"
user_0060,2024-01-04 06:15:34.769874784,4.854789103186059,bronze,"{""base_score"":4.854789,""is_void"":false}"
user_0134,2024-01-12 05:51:24.154254312,7.80195786229752,VIP,"{""base_score"":7.801958,""is_void"":true}"
user_0084,2024-01-10 01:11:23.598951942,6.419405552946157,VIP,"{""base_score"":6.419406,""is_void"":false}"
user_0022,2024-01-10 06:19:17.426743224,6.436201635508222,silver,"{""base_score"":6.436202,""is_void"":false}"
user_0107,2024-01-07 00:36:17.038747141,7.633243363828195,gold,"{""base_score"":7.633243,""is_void"":false}"
user_0088,2024-01-10 11:40:51.244612239,4.421779899763493,bronze,"{""base_score"":4.42178,""is_void"":false}"
user_0076,2024-01-07 17:56:21.541405836,5.87223593280197,bronze,"{""base_score"":5.872236,""is_void"":false}"
user_0108,2024-01-12 02:38:44.862200145,6.701317890233344,gold,"{""base_score"":6.701318,""is_void"":false}"
user_0136,2024-01-05 21:42:17.285789585,5.594080942522367,bronze,"{""base_score"":5.594081,""is_void"":false}"
user_0049,2024-01-15 09:26:21.797743482,5.666150123888344,bronze,"{""base_score"":5.66615,""is_void"":true}"
user_0062,2024-01-14 02:17:43.509407009,5.416321605582953,silver,"{""base_score"":5.416322,""is_void"":false}"
user_0028,2024-01-05 07:45:15.932937721,5.203054656689359,bronze,"{""base_score"":5.203055,""is_void"":true}"
user_0097,2024-01-15 00:32:10.483539352,6.065767900454832,silver,"{""base_score"":6.065768,""is_void"":false}"
user_0060,2024-01-04 17:05:52.400675382,6.934967771491937,gold,"{""base_score"":6.934968,""is_void"":false}"
user_0051,2024-01-10 05:53:49.782618530,7.32369878472155,platinum,"{""base_score"":7.323699,""is_void"":false}"
user_0104,2024-01-12 16:39:19.928835913,6.624289047412394,gold,"{""base_score"":6.624289,""is_void"":true}"
user_0061,2024-01-14 08:04:35.280854072,6.542109183203947,platinum,"{""base_score"":6.542109,""is_void"":true}"
user_0069,2024-01-09 11:25:32.279746207,6.233160265843791,silver,"{""base_score"":6.23316,""is_void"":false}"
user_0066,2024-01-08 04:24:59.215706147,7.965843027909669,platinum,"{""base_score"":7.965843,""is_void"":false}"
user_0038,2024-01-06 10:15:46.976374428,6.699720759287547,silver,"{""base_score"":6.699721,""is_void"":false}"
user_0018,2024-01-12 19:20:57.837060287,5.264964540627308,bronze,"{""base_score"":5.264965,""is_void"":false}"
user_0124,2024-01-14 11:07:17.164981758,6.937205667842237,VIP,"{""base_score"":6.937206,""is_void"":false}"
user_0013,2024-01-10 11:55:05.275763428,6.515750858683055,bronze,"{""base_score"":6.515751,""is_void"":false}"
user_0048,2024-01-06 09:32:03.147430931,5.085042130288212,bronze,"{""base_score"":5.085042,""is_void"":false}"
user_0100,2024-01-16 00:33:21.466135009,4.556607894791041,bronze,"{""base_score"":4.556608,""is_void"":true}"
user_0019,2024-01-16 09:06:46.194243761,6.319092496490809,silver,"{""base_score"":6.319092,""is_void"":false}"
user_0098,2024-01-07 20:49:40.495052742,5.481149974565621,silver,"{""base_score"":5.48115,""is_void"":true}"
user_0109,2024-01-05 12:27:41.354547912,4.451912485394496,silver,"{""base_score"":4.451912,""is_void"":false}"
user_0099,2024-01-09 01:18:23.158694622,6.408642532834544,platinum,"{""base_score"":6.408643,""is_void"":true}"
user_0045,2024-01-09 03:13:44.809550718,5.8102687599704534,bronze,"{""base_score"":5.810269,""is_void"":false}"
user_0002,2024-01-07 22:14:18.170699270,4.377730366795476,silver,"{""base_score"":4.37773,""is_void"":false}"
user_0133,2024-01-07 19:45:29.454495042,6.554484587405558,silver,"{""base_score"":6.554485,""is_void"":false}"
user_0048,2024-01-08 18:33:16.173038484,4.6487786376753455,platinum,"{""base_score"":4.648779,""is_void"":false}"
user_0120,2024-01-10 10:05:29.207642294,5.342573618416191,bronze,"{""base_score"":5.342574,""is_void"":false}"
user_0029,2024-01-06 07:25:49.551537500,6.5696212036496755,bronze,"{""base_score"":6.569621,""is_void"":true}"
user_0024,2024-01-08 22:26:41.131492316,5.250314681304872,silver,"{""base_score"":5.250315,""is_void"":false}"
user_0116,2024-01-10 03:14:05.450038332,6.1946035300340405,gold,"{""base_score"":6.194604,""is_void"":true}"
user_0140,2024-01-05 04:50:41.278372007,7.660059318051267,gold,"{""base_score"":7.660059,""is_void"":false}"
user_0129,2024-01-09 04:33:23.971089688,4.873007073328381,silver,"{""base_score"":4.873007,""is_void"":false}"
user_0112,2024-01-04 11:21:06.684010368,5.914236784727681,gold,"{""base_score"":5.914237,""is_void"":true}"
user_0037,2024-01-05 21:51:42.551673150,6.007794610456807,silver,"{""base_score"":6.007795,""is_void"":false}"
user_0136,2024-01-06 07:54:50.362399062,6.995462367827127,bronze,"{""base_score"":6.995462,""is_void"":false}"
user_0100,2024-01-16 02:26:02.641593664,4.6383900724809095,bronze,"{""base_score"":4.63839,""is_void"":false}"
user_0025,2024-01-10 08:52:47.730908552,4.896518609560501,bronze,"{""base_score"":4.896519,""is_void"":false}"
user_0019,2024-01-16 13:57:29.166740049,5.184104636530646,silver,"{""base_score"":5.184105,""is_void"":true}"
user_0130,2024-01-03 17:08:40.468547927,4.983554135919859,silver,"{""base_score"":4.983554,""is_void"":true}"
user_0041,2024-01-07 21:34:46.445609492,7.184525167010429,silver,"{""base_score"":7.184525,""is_void"":false}"
user_0114,2024-01-06 01:25:06.041399500,6.096579926878937,silver,"{""base_score"":6.09658,""is_void"":false}"
user_0020,2024-01-06 14:57:52.565234976,4.98552124076289,silver,"{""base_score"":4.985521,""is_void"":false}"
user_0042,2024-01-08 02:39:42.683125290,6.048665109552894,gold,"{""base_score"":6.048665,""is_void"":false}"
user_0042,2024-01-10 05:40:29.518971940,6.012480216929812,gold,"{""base_score"":6.01248,""is_void"":false}"
user_0042,2024-01-10 08:55:30.804015869,5.684139384579182,silver,"{""base_score"":5.684139,""is_void"":true}"
user_0101,2024-01-08 21:35:00.448781375,4.725951955197755,silver,"{""base_score"":4.725952,""is_void"":false}"
user_0137,2024-01-12 21:09:06.331480315,5.890107297123838,silver,"{""base_score"":5.890107,""is_void"":false}"
user_0136,2024-01-06 23:17:21.414309183,5.6198008601561185,silver,"{""base_score"":5.619801,""is_void"":false}"
user_0111,2024-01-08 03:37:06.288839763,5.296274620063229,silver,"{""base_score"":5.296275,""is_void"":true}"
user_0030,2024-01-04 13:54:22.373055391,5.325909023926918,silver,"{""base_score"":5.325909,""is_void"":false}"
user_0144,2024-01-09 16:01:18.069151673,6.3154718476302465,gold,"{""base_score"":6.315472,""is_void"":false}"
user_0081,2024-01-16 08:43:54.494072228,6.077393705172936,gold,"{""base_score"":6.077394,""is_void"":false}"
user_0081,2024-01-16 23:56:20.133280302,5.607524204012505,bronze,"{""base_score"":5.607524,""is_void"":false}"
user_0105,2024-01-10 10:10:15.780610281,7.487182544251481,silver,"{""base_score"":7.487183,""is_void"":false}"
user_0115,2024-01-06 14:37:25.846734300,8.590422848606023,platinum,"{""base_score"":8.590423,""is_void"":false}"
user_0142,2024-01-11 16:34:01.252070555,4.152773958834885,bronze,"{""base_score"":4.152774,""is_void"":false}"
user_0087,2024-01-12 18:48:07.101668136,6.4469546951752905,platinum,"{""base_score"":6.446955,""is_void"":false}"
user_0091,2024-01-05 22:19:49.717162001,4.686204358205535,bronze,"{""base_score"":4.686204,""is_void"":false}"
user_0111,2024-01-08 18:53:58.197323799,6.7493556173557705,silver,"{""base_score"":6.749356,""is_void"":false}"
user_0038,2024-01-07 00:43:44.436134829,5.190138647422612,silver,"{""base_score"":5.190139,""is_void"":false}"
user_0046,2024-01-09 13:15:36.099555928,5.38343045426094,bronze,"{""base_score"":5.38343,""is_void"":false}"
user_0093,2024-01-05 02:36:42.463342787,8.784438110352909,VIP,"{""base_score"":8.784438,""is_void"":false}"
user_0009,2024-01-06 09:20:45.609397982,6.176984648954159,silver,"{""base_score"":6.176985,""is_void"":false}"
user_0048,2024-01-09 04:22:22.951671466,7.54799345240764,VIP,"{""base_score"":7.547993,""is_void"":false}"
user_0107,2024-01-07 12:24:01.483918477,6.386452758647435,bronze,"{""base_score"":6.386453,""is_void"":false}"
user_0146,2024-01-04 07:56:36.104359238,5.853710982494558,platinum,"{""base_score"":5.853711,""is_void"":false}"
user_0077,2024-01-15 18:25:56.236956527,8.261443094242058,VIP,"{""base_score"":8.261443,""is_void"":false}"
user_0059,2024-01-07 16:42:45.271357697,5.155510821954403,silver,"{""base_score"":5.155511,""is_void"":true}"
user_0066,2024-01-08 14:48:00.696331224,7.293860751048818,bronze,"{""base_score"":7.293861,""is_void"":false}"
user_0102,2024-01-07 03:27:02.243067778,5.740455749256753,gold,"{""base_score"":5.740456,""is_void"":false}"
user_0081,2024-01-17 07:08:11.884218824,5.742618212542372,silver,"{""base_score"":5.742618,""is_void"":true}"
user_0003,2024-01-13 15:40:35.520274917,6.849233886002874,VIP,"{""base_score"":6.849234,""is_void"":false}"
user_0080,2024-01-09 10:42:00.276145697,4.731706063257026,silver,"{""base_score"":4.731706,""is_void"":false}"
user_0060,2024-01-05 02:58:26.221596096,5.522038552288711,bronze,"{""base_score"":5.522039,""is_void"":false}"
user_0105,2024-01-10 16:38:36.808981348,3.417725724805668,bronze,"{""base_score"":3.417726,""is_void"":false}"
user_0131,2024-01-10 12:02:05.951198051,6.0010407764295,gold,"{""base_score"":6.001041,""is_void"":false}"
user_0144,2024-01-13 09:43:41.541602713,6.420302122241907,VIP,"{""base_score"":6.420302,""is_void"":false}"
user_0091,2024-01-06 06:42:42.495354917,6.168136819072752,bronze,"{""base_score"":6.168137,""is_void"":false}"
user_0054,2024-01-15 03:08:57.716477234,6.648033403002566,gold,"{""base_score"":6.648033,""is_void"":true}"
user_0066,2024-01-08 21:57:34.238905578,7.157167505225325,VIP,"{""base_score"":7.157168,""is_void"":false}"
user_0026,2024-01-12 23:54:38.375880753,4.718016912194517,bronze,"{""base_score"":4.718017,""is_void"":false}"
user_0140,2024-01-05 08:59:04.250756722,6.068194375595296,bronze,"{""base_score"":6.068194,""is_void"":true}"
user_0127,2024-01-10 08:32:14.713224021,7.474952220477039,gold,"{""base_score"":7.474952,""is_void"":false}"
user_0128,2024-01-13 13:36:32.507068093,6.127911244944361,gold,"{""base_score"":6.127911,""is_void"":true}"
user_0049,2024-01-15 21:42:34.014088657,4.811304922054997,bronze,"{""base_score"":4.811305,""is_void"":false}"
user_0048,2024-01-09 15:55:07.952292194,5.782768210130631,platinum,"{""base_score"":5.782768,""is_void"":false}"
user_0128,2024-01-13 23:26:19.750275679,5.200483549818189,silver,"{""base_score"":5.200484,""is_void"":false}"
user_0081,2024-01-17 12:42:21.763176717,7.472636104198174,VIP,"{""base_score"":7.472636,""is_void"":false}"
user_0105,2024-01-11 06:52:22.245156179,6.726807908261633,platinum,"{""base_score"":6.726808,""is_void"":false}"
user_0073,2024-01-13 03:54:35.923158261,6.449689480102531,platinum,"{""base_score"":6.449689,""is_void"":false}"
user_0066,2024-01-09 10:17:54.859420953,7.4577251844975905,silver,"{""base_score"":7.457725,""is_void"":false}"
user_0094,2024-01-07 12:11:29.286821236,7.464396166025384,bronze,"{""base_score"":7.464396,""is_void"":false}"
user_0121,2024-01-06 04:01:10.323487215,4.887939405782774,silver,"{""base_score"":4.887939,""is_void"":true}"
user_0050,2024-01-11 21:44:46.730621439,5.201245139665463,bronze,"{""base_score"":5.201245,""is_void"":true}"
user_0121,2024-01-06 13:01:25.291516883,4.307096639747378,gold,"{""base_score"":4.307097,""is_void"":false}"
user_0036,2024-01-12 02:50:39.117591316,5.384618654276276,bronze,"{""base_score"":5.384619,""is_void"":true}"
user_0060,2024-01-05 11:18:15.327769914,6.361038507750386,silver,"{""base_score"":6.361039,""is_void"":false}"
user_0136,2024-01-09 11:41:17.072427591,6.034181658446766,bronze,"{""base_score"":6.034182,""is_void"":false}"
user_0143,2024-01-08 10:19:01.295399621,4.351759381886165,bronze,"{""base_score"":4.351759,""is_void"":false}"
user_0138,2024-01-16 10:08:04.084660486,6.23002197798786,bronze,"{""base_score"":6.230022,""is_void"":false}"
user_0047,2024-01-11 18:49:33.208927553,6.135821663321558,gold,"{""base_score"":6.135822,""is_void"":false}"
user_0126,2024-01-13 02:46:55.359009902,6.634117083125325,gold,"{""base_score"":6.634117,""is_void"":true}"
user_0140,2024-01-05 12:34:45.538391393,5.711797088262957,bronze,"{""base_score"":5.711797,""is_void"":false}"
user_0146,2024-01-04 10:28:26.426276870,7.280306407423928,platinum,"{""base_score"":7.280306,""is_void"":false}"
user_0003,2024-01-13 17:39:10.799031985,9.06423179272057,platinum,"{""base_score"":9.064232,""is_void"":false}"
user_0111,2024-01-09 10:45:10.275346623,5.021079501242648,silver,"{""base_score"":5.02108,""is_void"":false}"
user_0149,2024-01-12 08:37:22.479102009,6.680257198714014,gold,"{""base_score"":6.680257,""is_void"":false}"
user_0114,2024-01-09 03:16:52.322144557,3.781021821492887,silver,"{""base_score"":3.781022,""is_void"":true}"
user_0034,2024-01-06 18:50:37.021121179,6.569705758855068,bronze,"{""base_score"":6.569706,""is_void"":false}"
user_0114,2024-01-09 06:58:35.150975059,4.58741834537021,silver,"{""base_score"":4.587418,""is_void"":false}"
user_0015,2024-01-06 13:52:13.268195383,4.868565697489888,bronze,"{""base_score"":4.868566,""is_void"":true}"
user_0072,2024-01-02 18:50:42.135539287,5.564414426793886,platinum,"{""base_score"":5.564414,""is_void"":false}"
user_0093,2024-01-05 16:12:36.802946917,7.020497496748278,VIP,"{""base_score"":7.020497,""is_void"":true}"
user_0068,2024-01-11 13:49:23.371481480,7.157325187762819,platinum,"{""base_score"":7.157325,""is_void"":true}"
user_0104,2024-01-12 21:33:29.275617987,4.216116720452171,silver,"{""base_score"":4.216117,""is_void"":false}"
user_0036,2024-01-12 14:45:37.902649388,4.942173329066858,silver,"{""base_score"":4.942173,""is_void"":false}"
user_0090,2024-01-06 08:47:44.780250749,6.322993749825388,VIP,"{""base_score"":6.322994,""is_void"":true}"
user_0096,2024-01-05 05:21:49.915877747,7.035011206260268,bronze,"{""base_score"":7.035011,""is_void"":true}"
user_0095,2024-01-15 12:49:40.095617904,5.548879091992172,bronze,"{""base_score"":5.548879,""is_void"":false}"
user_0043,2024-01-11 03:40:13.901694943,4.670231906381041,silver,"{""base_score"":4.670232,""is_void"":false}"
user_0045,2024-01-09 07:09:35.059405238,4.700091550605087,silver,"{""base_score"":4.700092,""is_void"":true}"
user_0038,2024-01-07 07:04:17.765792340,6.761288454982469,silver,"{""base_score"":6.761288,""is_void"":false}"
user_0069,2024-01-09 22:54:12.055611068,5.904395260466658,bronze,"{""base_score"":5.904395,""is_void"":false}"
user_0087,2024-01-13 02:24:13.572862852,5.651969195808714,silver,"{""base_score"":5.651969,""is_void"":false}"
user_0054,2024-01-15 17:41:30.445086125,5.301514590494189,bronze,"{""base_score"":5.301515,""is_void"":false}"
user_0061,2024-01-14 21:26:25.267391631,4.8889716543139405,bronze,"{""base_score"":4.888972,""is_void"":true}"
user_0042,2024-01-10 16:12:58.584877943,5.242640322355723,bronze,"{""base_score"":5.24264,""is_void"":false}"
user_0032,2024-01-03 22:38:42.387270030,3.8641388385459514,silver,"{""base_score"":3.864139,""is_void"":false}"
user_0098,2024-01-08 02:40:47.519971155,5.916956784040041,platinum,"{""base_score"":5.916957,""is_void"":false}"
user_0122,2024-01-09 18:06:07.438616031,6.890690211384325,silver,"{""base_score"":6.89069,""is_void"":true}"
user_0043,2024-01-11 09:44:26.702631464,5.708410535562123,gold,"{""base_score"":5.708411,""is_void"":false}"
user_0129,2024-01-09 14:18:36.498472291,6.575587782128936,gold,"{""base_score"":6.575588,""is_void"":false}"
user_0085,2024-01-15 09:06:20.323335550,6.466451420220569,silver,"{""base_score"":6.466451,""is_void"":true}"
user_0025,2024-01-10 11:16:14.791143074,8.187907836353444,platinum,"{""base_score"":8.187908,""is_void"":false}"
user_0054,2024-01-16 02:30:00.732292345,6.323471318526305,gold,"{""base_score"":6.323471,""is_void"":false}"
user_0001,2024-01-06 18:32:07.333269911,6.469578812909536,silver,"{""base_score"":6.469579,""is_void"":false}"
user_0005,2024-01-11 13:26:11.083251686,5.623978291099493,bronze,"{""base_score"":5.623978,""is_void"":true}"
user_0050,2024-01-12 01:58:02.704633747,5.207431495145574,bronze,"{""base_score"":5.207431,""is_void"":false}"
user_0068,2024-01-11 19:59:41.174820900,6.799333608036975,VIP,"{""base_score"":6.799334,""is_void"":false}"
user_0119,2024-01-11 01:28:38.895765774,5.856246313962613,gold,"{""base_score"":5.856246,""is_void"":false}"
user_0020,2024-01-06 19:17:59.205015117,6.378885527323302,VIP,"{""base_score"":6.378886,""is_void"":false}"
user_0125,2024-01-07 17:56:44.250650017,7.688057650782912,VIP,"{""base_score"":7.688058,""is_void"":false}"
user_0035,2024-01-12 06:50:13.227193874,5.4104762709818734,bronze,"{""base_score"":5.410476,""is_void"":false}"
user_0020,2024-01-07 02:11:33.599215395,5.842291120634201,gold,"{""base_score"":5.842291,""is_void"":false}"
user_0104,2024-01-13 08:54:29.747721925,6.272555613334766,silver,"{""base_score"":6.272556,""is_void"":false}"
user_0116,2024-01-10 12:19:46.336814004,5.477005544555142,gold,"{""base_score"":5.477006,""is_void"":false}"
user_0090,2024-01-10 03:47:03.628702401,6.113621239546429,bronze,"{""base_score"":6.113621,""is_void"":false}"
user_0017,2024-01-16 20:38:42.685888473,5.910181671925041,bronze,"{""base_score"":5.910182,""is_void"":false}"
user_0017,2024-01-17 03:31:26.053083814,6.519896885503758,gold,"{""base_score"":6.519897,""is_void"":false}"
user_0058,2024-01-08 00:58:28.788140413,4.464779056151927,gold,"{""base_score"":4.464779,""is_void"":true}"
user_0067,2024-01-13 12:27:57.156348921,5.790963946856944,gold,"{""base_score"":5.790964,""is_void"":true}"
user_0149,2024-01-12 23:33:07.075566040,6.006578108820236,silver,"{""base_score"":6.006578,""is_void"":false}"
user_0042,2024-01-10 23:24:53.167305925,7.47242312762174,silver,"{""base_score"":7.472423,""is_void"":false}"
user_0028,2024-01-05 20:46:46.372343777,6.732024159068974,VIP,"{""base_score"":6.732024,""is_void"":false}"
user_0141,2024-01-06 08:07:22.383306277,6.848837593890702,silver,"{""base_score"":6.848838,""is_void"":false}"
user_0023,2024-01-05 22:26:42.922501505,4.910335367415658,silver,"{""base_score"":4.910335,""is_void"":false}"
user_0003,2024-01-14 02:26:24.822707607,6.528770230014596,silver,"{""base_score"":6.52877,""is_void"":true}"
user_0063,2024-01-02 23:47:11.434832187,6.374759659402918,silver,"{""base_score"":6.37476,""is_void"":true}"
user_0060,2024-01-05 15:20:41.309259583,5.563467251464254,silver,"{""base_score"":5.563467,""is_void"":true}"
user_0092,2024-01-13 06:49:28.505694164,6.715123935946371,silver,"{""base_score"":6.715124,""is_void"":true}"
user_0131,2024-01-10 21:55:53.799878535,7.184565022682897,platinum,"{""base_score"":7.184565,""is_void"":false}"
user_0139,2024-01-07 16:48:01.163022054,7.1779315571501785,VIP,"{""base_score"":7.177932,""is_void"":false}"
user_0043,2024-01-11 15:45:59.226122999,6.45420556171693,VIP,"{""base_score"":6.454206,""is_void"":true}"
user_0147,2024-01-12 18:07:58.768418198,4.974259352172688,silver,"{""base_score"":4.974259,""is_void"":false}"
user_0094,2024-01-08 03:47:28.929920166,7.375769735084749,silver,"{""base_score"":7.37577,""is_void"":false}"
user_0010,2024-01-04 20:26:44.219230068,7.248539287637965,gold,"{""base_score"":7.248539,""is_void"":false}"
user_0140,2024-01-05 14:31:23.256509960,7.738585787785027,platinum,"{""base_score"":7.738586,""is_void"":false}"
user_0020,2024-01-07 11:48:08.576668385,5.114821249762474,silver,"{""base_score"":5.114821,""is_void"":true}"
user_0088,2024-01-11 00:51:37.480005016,6.036428128746414,gold,"{""base_score"":6.036428,""is_void"":false}"
user_0118,2024-01-03 20:12:49.769095549,6.465923714373623,gold,"{""base_score"":6.465924,""is_void"":true}"
user_0037,2024-01-06 12:40:30.135738973,6.692771279306072,gold,"{""base_score"":6.692771,""is_void"":true}"
user_0040,2024-01-07 08:32:15.852075973,6.8163051657086084,gold,"{""base_score"":6.816305,""is_void"":true}"
user_0071,2024-01-07 23:42:41.464395895,4.727735623686143,bronze,"{""base_score"":4.727736,""is_void"":false}"
user_0132,2024-01-04 16:14:37.420322642,3.6978965057959203,silver,"{""base_score"":3.697897,""is_void"":true}"
user_0033,2024-01-05 06:56:24.059863135,5.947437463531447,silver,"{""base_score"":5.947437,""is_void"":false}"
user_0099,2024-01-09 11:25:27.485988514,3.428922514428847,bronze,"{""base_score"":3.428923,""is_void"":false}"
user_0067,2024-01-13 15:07:09.317410594,6.2340463529722125,platinum,"{""base_score"":6.234046,""is_void"":true}"
user_0016,2024-01-10 07:48:14.656789260,6.215255596847714,gold,"{""base_score"":6.215256,""is_void"":false}"
user_0106,2024-01-05 03:53:56.456546837,5.82774447793557,bronze,"{""base_score"":5.827744,""is_void"":false}"
user_0124,2024-01-18 09:08:46.102056795,8.11192562464664,platinum,"{""base_score"":8.111926,""is_void"":true}"
user_0086,2024-01-05 05:04:48.923140500,4.777307289873404,gold,"{""base_score"":4.777307,""is_void"":false}"
user_0026,2024-01-13 03:25:35.595592675,7.716330393929939,gold,"{""base_score"":7.71633,""is_void"":true}"
user_0023,2024-01-06 00:32:30.961862001,5.694400195536596,silver,"{""base_score"":5.6944,""is_void"":false}"
user_0063,2024-01-03 01:34:15.756341993,6.479530699777292,platinum,"{""base_score"":6.479531,""is_void"":true}"
user_0075,2024-01-09 13:51:05.942978293,4.744474634638639,silver,"{""base_score"":4.744475,""is_void"":false}"
user_0082,2024-01-07 19:46:23.993721011,6.467358817720449,silver,"{""base_score"":6.467359,""is_void"":false}"
user_0036,2024-01-12 18:46:04.586880939,4.871458519124494,bronze,"{""base_score"":4.871459,""is_void"":true}"
user_0075,2024-01-09 18:35:38.953618089,6.227526575844605,gold,"{""base_score"":6.227527,""is_void"":true}"
user_0044,2024-01-13 12:11:33.830030391,4.9674420424652554,gold,"{""base_score"":4.967442,""is_void"":false}"
user_0102,2024-01-07 05:42:10.831480645,5.883859734806913,silver,"{""base_score"":5.88386,""is_void"":false}"
user_0119,2024-01-11 16:34:20.153488876,6.758337775474971,silver,"{""base_score"":6.758338,""is_void"":false}"
user_0097,2024-01-15 16:00:15.728140799,7.088005278979078,platinum,"{""base_score"":7.088005,""is_void"":false}"
user_0000,2024-01-18 16:13:28.232142303,7.730936421596636,gold,"{""base_score"":7.730936,""is_void"":true}"
user_0148,2024-01-07 12:23:11.359069605,6.3211405146246165,bronze,"{""base_score"":6.321141,""is_void"":false}"
user_0003,2024-01-14 05:47:40.955989645,7.221913745074174,VIP,"{""base_score"":7.221914,""is_void"":false}"
